sample_name,genome,tag,,input_id,input_value,input_type,md5
Aureococcus_anophagefferens_JGI_1_0-fasta-default,Aureococcus_anophagefferens_JGI_1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/aan.fasta.gz,files,54728f9cdb490b78987b470bb5ee1d9b
Asterochloris_sp__Cgr_DA1pho_v2_0_JGI_7_45_13-fasta-default,Asterochloris_sp__Cgr_DA1pho_v2_0_JGI_7_45_13,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/acg.fasta.gz,files,599ca9ea56e4cd969cbebb4002a12e8d
Actinidia_chinensis__FEI_Lab_v1_0-fasta-default,Actinidia_chinensis__FEI_Lab_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/ach.con.gz,files,94bc40c7af4d6a5f53134a2316226a58
Ananas_comosus_JGI_v3_0-fasta-default,Ananas_comosus_JGI_v3_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/aco.fasta.gz,files,5ce22ac6f93eb496e7beaabfbf5c18eb
Arachis_ipaensis__Peanut_Base_v1_0-fasta-default,Arachis_ipaensis__Peanut_Base_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/aip.con.gz,files,24fc5101f8840e0253d5a1e5f10b699f
Arabidopsis_lyrata_JGI_v1_0-fasta-default,Arabidopsis_lyrata_JGI_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/aly.con.gz,files,cf86ceeafa461fe9645c2b58d5e973ea
Asparagus_officinalis_v1_1-fasta-default,Asparagus_officinalis_v1_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/aof.fasta.gz,files,83650b2cd4591b0e141c46f39538812b
Auxenochlorella_protothecoides_Beijing_Genomics_Institute_1_0-fasta-default,Auxenochlorella_protothecoides_Beijing_Genomics_Institute_1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/apr.fasta.gz,files,7004f268245ab5add12e183b0d64dc5c
Apostasia_shenzhenica_v1_0-fasta-default,Apostasia_shenzhenica_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/ash.fasta.gz,files,b0e5bf8001ffa8029d0af297ee1edef8
Arabidopsis_thaliana_COL-0_Araport11-fasta-default,Arabidopsis_thaliana_COL-0_Araport11,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/ath.con.gz,files,b224c347d6cd50db9bda16a6d884f485
Arabidopsis_thaliana_COL-0_TAIR10-fasta-default,Arabidopsis_thaliana_COL-0_TAIR10,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/ath.fasta.gz,files,5be55f4a5ed83b1a4b40cf27edc8ce7d
Amborella_trichopoda_Amborella_V1_0-fasta-default,Amborella_trichopoda_Amborella_V1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/atr.con.gz,files,b79f4b750bff86dadcd46d382b93d5d6
Amborella_trichopoda__JGI_v1_0-fasta-default,Amborella_trichopoda__JGI_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/atr.con.gz,files,762ced9396d0c7ba2a8f6a35c87cb385
Amborella_trichopoda_Amborella_v1-fasta-default,Amborella_trichopoda_Amborella_v1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/atr.fasta.gz,files,acc222731efe3e5d123fae2bfd2caf4c
Brachypodium_distachyon_MIPS_1_2-fasta-default,Brachypodium_distachyon_MIPS_1_2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_03/Genomes/bdi.con.gz,files,24a76594bc562d5b95dcb7d70e6c8bee
Brachypodium_distachyon_JGI_v3_1-fasta-default,Brachypodium_distachyon_JGI_v3_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/bdi.fasta.gz,files,736eae2802c2b5235757caae22e0a6bc
Brassica_oleracea__Ensembl_Genomes_v2_1-fasta-default,Brassica_oleracea__Ensembl_Genomes_v2_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/bol.con.gz,files,b6c3a81ac7d050ab63f2d85b00221516
Bathycoccus_prasinos_Ghent_University-fasta-default,Bathycoccus_prasinos_Ghent_University,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/bprrcc1105.fasta.gz,files,8200656b1c5fc4e42471750bb49dd41a
Brassica_rapa_Annotation_v1_2_on_assembly_v1_1_Phytozome_9_1-fasta-default,Brassica_rapa_Annotation_v1_2_on_assembly_v1_1_Phytozome_9_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/bra.con.gz,files,d62a58f5e54b02bd06ffc157cd6ce121
Brassica_rapa__JGI_FPsc1_3-fasta-default,Brassica_rapa__JGI_FPsc1_3,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/bra.con.gz,files,2ce4dd383a76672b90b1012680874a34
Beta_vulgaris_RefBeet_1_1-fasta-default,Beta_vulgaris_RefBeet_1_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/bvu.con.gz,files,2b6c4238e3178e6b476fb61f43dbd182
Beta_vulgaris__RefBeet_v1_2-fasta-default,Beta_vulgaris__RefBeet_v1_2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/bvu.con.gz,files,6e4a0d6c76d094952f7ac44ba2ac154d
Calamus_simplicifolius_v1_0-fasta-default,Calamus_simplicifolius_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/calsi.fasta.gz,files,c0cc22eb1ddf69b56bc555b5db8af8b5
Cenchrus_americanus_v1_0-fasta-default,Cenchrus_americanus_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/cam.fasta.gz,files,2f0d53c82820a16a79431a1ea405eb0b
Capsicum_annuum__Pepper_Genome_v2_0-fasta-default,Capsicum_annuum__Pepper_Genome_v2_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/can.con.gz,files,34bb4f1be55eee7a06a4a8c071f9880c
Cicer_arietinum__LIS_v1_0-fasta-default,Cicer_arietinum__LIS_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/car.con.gz,files,a2d4f90dd3be0fd02dc6f58e2a6884b5
Cajanus_cajan__Penguin_Genomics_v5_0-fasta-default,Cajanus_cajan__Penguin_Genomics_v5_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/ccaj.con.gz,files,3bb3895fd2180702a7773ac6b172dc72
Coffea_canephora__Coffee_Genome_Hub_v1-fasta-default,Coffea_canephora__Coffee_Genome_Hub_v1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/ccan.con.gz,files,200afa6c2d395b571874baab81b0bba1
Citrus_clementina__JGI_v1_0-fasta-default,Citrus_clementina__JGI_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/ccl.con.gz,files,d94b4dbb04a352cf7df879d9039de931
Citrullus_lanatus_Cucurbit_Genomics_Database-fasta-default,Citrullus_lanatus_Cucurbit_Genomics_Database,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/cla.con.gz,files,c7f6bfac86c75422ea567dfae5278b0f
Citrullus_lanatus__Cucurbit_Genomics_Database_v1_0-fasta-default,Citrullus_lanatus__Cucurbit_Genomics_Database_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/cla.con.gz,files,64f13276e1324e230acfc73095bd14bb
Cucumis_melo__Melonomics_v3_5-fasta-default,Cucumis_melo__Melonomics_v3_5,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/cme.con.gz,files,cdd23cc59fd079e6345b8d939ca7a200
Cyanidioschyzon_merolae_Tokyo_University-fasta-default,Cyanidioschyzon_merolae_Tokyo_University,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/cme.fasta.gz,files,c5a84f0557a9eadd1bd1f3184b935076
Chlorella_sp_NC64A_JGI_1_0-fasta-default,Chlorella_sp_NC64A_JGI_1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/cnc64a.fasta.gz,files,a8af775f17b2900ab9c5a27be4cf3769
Corchorus_olitorius__GenBank_v1_0-fasta-default,Corchorus_olitorius__GenBank_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/col.con.gz,files,cddd20af955bf8e8cfa64fe82f5938b1
Carica_papaya_Hawaii_Agriculture_Research_Center-fasta-default,Carica_papaya_Hawaii_Agriculture_Research_Center,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/cpa.con.gz,files,93a6047a349a694d4c5515386ecff547
Carica_papaya__JGI_ASGPB0_4-fasta-default,Carica_papaya__JGI_ASGPB0_4,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/cpa.con.gz,files,ed2dff3d45c5c8d2a9c231d384ed2124
Chenopodium_quinoa__JGI_v1_0-fasta-default,Chenopodium_quinoa__JGI_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/cqu.con.gz,files,fdb8f7ce190326f9cfebb951c126e98a
Chlamydomonas_reinhardtii_JGI_v5_0_assembly_annot_v5_3_1_based_on_Augustus_u11_6-fasta-default,Chlamydomonas_reinhardtii_JGI_v5_0_assembly_annot_v5_3_1_based_on_Augustus_u11_6,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/cre.con.gz,files,4cd3fad6ec67ec6198898fcbe9267eb1
Chlamydomonas_reinhardtii__JGI_v5_5-fasta-default,Chlamydomonas_reinhardtii__JGI_v5_5,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/cre.con.gz,files,550501f9228fb04d34d2b8c96993740a
Chlamydomonas_reinhardtii_JGI_5_5_Phytozome_10_2-fasta-default,Chlamydomonas_reinhardtii_JGI_5_5_Phytozome_10_2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/cre.fasta.gz,files,3dba9aa194171189a17a5310bb925734
Capsella_rubella__JGI_v1_0-fasta-default,Capsella_rubella__JGI_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/cru.con.gz,files,d8b943cefc2a9041eb66c9ca9db5fad0
Cucumis_sativus_L___JGI_v1_0-fasta-default,Cucumis_sativus_L___JGI_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/csa.con.gz,files,3fa04ea0ea9519d74d02b0f7dd3ee253
Citrus_sinensis_JGI_v1_assembly_and_v1_0_annotation-fasta-default,Citrus_sinensis_JGI_v1_assembly_and_v1_0_annotation,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/csi.con.gz,files,f1952cd15230a191a11982da0d88f07f
Coccomyxa_subellipsoidea_C-169_JGI_2_0_Phytozome_10_2-fasta-default,Coccomyxa_subellipsoidea_C-169_JGI_2_0_Phytozome_10_2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/cvu.fasta.gz,files,4c226bef275df8f8fea3ccae66c44596
Daucus_carota__JGI_v2_0-fasta-default,Daucus_carota__JGI_v2_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/dca.con.gz,files,a661c01682987d830cbf4e01543e09d2
Eucalyptus_grandis_JGI_assembly_v1_0_annotation_v1_1-fasta-default,Eucalyptus_grandis_JGI_assembly_v1_0_annotation_v1_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/egr.con.gz,files,e20dce2787119ce7fdb4773e915e851a
Eucalyptus_grandis__JGI_v2_0-fasta-default,Eucalyptus_grandis__JGI_v2_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/egr.con.gz,files,defeca35c7d6674c2f99e9c2c2abbbc7
Elaeis_guineensis_NCBI_Genome_v1_0-fasta-default,Elaeis_guineensis_NCBI_Genome_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04/Genomes/egu.con.gz,files,3b1f353e54487e103acebfc733e46a16
Elaeis_guineensis_EG5_1-fasta-default,Elaeis_guineensis_EG5_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/egu.fasta.gz,files,74cf676a593b856fe9a6d262b9739b40
Erythranthe_guttata__JGI_v2_0-fasta-default,Erythranthe_guttata__JGI_v2_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/egut.con.gz,files,aa3653ff6f11451b1f5366fa2a650987
Ectocarpus_siliculosus_Ghent_University-fasta-default,Ectocarpus_siliculosus_Ghent_University,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/esi.fasta.gz,files,472fc9c4a77a2abb814cc75e50526898
Fragilariopsis_cylindrus_JGI_1_0-fasta-default,Fragilariopsis_cylindrus_JGI_1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/fcy.fasta.gz,files,112b7e6f2451396152c5a0b523396073
Fragaria_vesca_Strawberry_Genome_1_0-fasta-default,Fragaria_vesca_Strawberry_Genome_1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/fve.con.gz,files,c02ef9a97d025ac2ec4c43bce12c4963
Fragaria_vesca__JGI_v1_1-fasta-default,Fragaria_vesca__JGI_v1_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/fve.con.gz,files,d1fc6b0d37641792a4ae71f81a63c9b5
Glycine_max_JGI_Glyma1_1_annotation_of_the_chromosome-based_Glyma1_assembly-fasta-default,Glycine_max_JGI_Glyma1_1_annotation_of_the_chromosome-based_Glyma1_assembly,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/gma.con.gz,files,513a719ba69c98d30ae17aa2b9426722
Glycine_max__JGI_Wm82_a2_v1-fasta-default,Glycine_max__JGI_Wm82_a2_v1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/gma.con.gz,files,f5fe43d532164de827449fa7f524b6e7
Gossypium_raimondii_JGI_annotation_v2_1_on_assembly_v2_0-fasta-default,Gossypium_raimondii_JGI_annotation_v2_1_on_assembly_v2_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/gra.con.gz,files,4cddab5de17b670495047446160605df
Gossypium_raimondii__JGI_v2_1-fasta-default,Gossypium_raimondii__JGI_v2_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/gra.con.gz,files,b1fa165124179a69fbddf55c8856b1e5
Hevea_brasiliensis__NCBI_Genomes_v1-fasta-default,Hevea_brasiliensis__NCBI_Genomes_v1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/hbr.con.gz,files,7c5db4f436dd3994d8205dfb5165026c
Helicosporidium_sp___Illinois_University_1_0-fasta-default,Helicosporidium_sp___Illinois_University_1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/hsp.fasta.gz,files,49d843386f7c3ec1455ecf41759e32c8
Hordeum_vulgare_MIPS-fasta-default,Hordeum_vulgare_MIPS,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_03/Genomes/hvu.con.gz,files,9714c4560a336c12568316854423b045
Hordeum_vulgare_Ensembl_Genomes_ASM32608v1-fasta-default,Hordeum_vulgare_Ensembl_Genomes_ASM32608v1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04/Genomes/hvu.con.gz,files,75d3d6b92098b90842c5ae780d4d0771
Hordeum_vulgare_IBC_PGSB_v2-fasta-default,Hordeum_vulgare_IBC_PGSB_v2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/hvu.fasta.gz,files,25f9bdf9b34bbb4f5f032537eb91a1a5
Lotus_japonicus_Kazusa_2_5-fasta-default,Lotus_japonicus_Kazusa_2_5,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/lja.con.gz,files,2cf39464a83c4d1cee46bea8f28d41b9
Musa_acuminata_Banana_Genome_v1_0-fasta-default,Musa_acuminata_Banana_Genome_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04/Genomes/mac.con.gz,files,fa8b6978201546f563ce989aef036a39
Musa_acuminata_Banana_Genome_v2_0-fasta-default,Musa_acuminata_Banana_Genome_v2_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/mac.fasta.gz,files,13407ead82895f092e1e41c908f8c038
Micromonas_commoda__JGI_v3_0-fasta-default,Micromonas_commoda__JGI_v3_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/mco.con.gz,files,ebdaa1d8ccda0dd2150f42db8c7ce84e
