sample_name,genome,tag,,input_id,input_value,input_type,md5
Malus_domestica_IASMA-fasta-default,Malus_domestica_IASMA,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/mdo.con.gz,files,9f89e766d5d56a9384303f4e26fe50d0
Malus_domestica__Penguin_Genomics_v2-fasta-default,Malus_domestica__Penguin_Genomics_v2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/mdo.con.gz,files,488a4ffef7a0d73e0a88dc65376f01f8
Manihot_esculenta_Cassava4-fasta-default,Manihot_esculenta_Cassava4,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/mes.con.gz,files,e38c334e5a1f0c034cbb7bdd259a17d4
Manihot_esculenta__JGI_v6_1-fasta-default,Manihot_esculenta__JGI_v6_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/mes.con.gz,files,aeb26db55aeb9b3103aefbe411716a79
Marchantia_polymorpha__JGI_v3_1-fasta-default,Marchantia_polymorpha__JGI_v3_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/mpo.con.gz,files,bc7119cf2b1fb93b337a00531b5e4bdb
Micromonas_pusilla_strain_CCMP1545_Ghent_University-fasta-default,Micromonas_pusilla_strain_CCMP1545_Ghent_University,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/mpu.fasta.gz,files,3c249fdb91f5f08b288b7ad6bb2aca0f
Micromonas_sp_RCC299_JGI_3_0-fasta-default,Micromonas_sp_RCC299_JGI_3_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/mrcc299.fasta.gz,files,816b6ded30370b66052a3c69fee79c5b
Medicago_truncatula_JCVI_4_0-fasta-default,Medicago_truncatula_JCVI_4_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/mtr.con.gz,files,a93e36442d69a39bba57f5c7c5c02983
Medicago_truncatula__JGI_Mt4_0v1-fasta-default,Medicago_truncatula__JGI_Mt4_0v1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/mtr.con.gz,files,02536fb2669097170ae080bccc12cbc0
Nelumbo_nucifera__LOTUS-DB_v1_1-fasta-default,Nelumbo_nucifera__LOTUS-DB_v1_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/nnu.con.gz,files,5e4cef855de2a4ec3ee0d53afb701f89
Oryza_brachyantha_Ensembl_Plants_v1_4b-fasta-default,Oryza_brachyantha_Ensembl_Plants_v1_4b,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/obr.fasta.gz,files,ea80744386421658dbea878a8458144e
Ostreococcus_lucimarinus_JGI_2_0-fasta-default,Ostreococcus_lucimarinus_JGI_2_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/olu.fasta.gz,files,dacb2cfebcd76a20ea8f52939c0ad457
Ostreococcus_mediterraneus_Ghent_University-fasta-default,Ostreococcus_mediterraneus_Ghent_University,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/ome.fasta.gz,files,83d217a7c9ceaf97d82f2f9b41d8843f
Ostreococcus_sp_RCC809_JGI_2_0-fasta-default,Ostreococcus_sp_RCC809_JGI_2_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/orcc809.fasta.gz,files,6d176ae2d44d3bfb845b25f9a4db8df3
Oryza_sativa_ssp__japonica_MSU_RGAP_7-fasta-default,Oryza_sativa_ssp__japonica_MSU_RGAP_7,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/osa.con.gz,files,e85e040083359430891d8c32f47e5a6a
Oryza_sativa_ssp__japonica__JGI_v7_0-fasta-default,Oryza_sativa_ssp__japonica__JGI_v7_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/osa.con.gz,files,1c3dd6c4dda2ad672b3908a9197973de
Oryza_sativa_MSU_RGAP_7-fasta-default,Oryza_sativa_MSU_RGAP_7,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/osa.fasta.gz,files,4a1a02de300a51e691e1467076a40f53
Oryza_sativa_ssp__indica_9311_BGF_2005-fasta-default,Oryza_sativa_ssp__indica_9311_BGF_2005,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_03/Genomes/osaindica.con.gz,files,c82c93f6f3b89ebc7a8c6dc091fbb5ec
Oryza_sativa_ssp__indica_MBKBASE_v1_0-fasta-default,Oryza_sativa_ssp__indica_MBKBASE_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/osaindica.fasta.gz,files,9f74c8f1b8d17cf6d26b03b8d3f281a3
Ostreococcus_tauri_Ghent_University_v2_0-fasta-default,Ostreococcus_tauri_Ghent_University_v2_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/ota.fasta.gz,files,85a993f2cbb5710f5affe1319f3962bc
Oropetium_thomaeum_JGI_v1_0-fasta-default,Oropetium_thomaeum_JGI_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/oth.fasta.gz,files,fea376b120dd522e657ca2f15b00d4b1
Picea_abies__ConGenIE_v1_0-fasta-default,Picea_abies__ConGenIE_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/pab.con.gz,files,4a90f528465e0ec8dd8e892d439249a9
Petunia_axillaris__Sol_Genomics_v1_6_2-fasta-default,Petunia_axillaris__Sol_Genomics_v1_6_2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/pax.con.gz,files,2699ee575f69d96572f50485ec25ea5e
Pyrus_bretschneideri__Pear_Genome_Project_v1_0-fasta-default,Pyrus_bretschneideri__Pear_Genome_Project_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/pbr.con.gz,files,a0606341c1af1189baddca9244d8aa2b
Phyllostachys_edulis_NCGR_v1_0-fasta-default,Phyllostachys_edulis_NCGR_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/ped.fasta.gz,files,4b4e34c57f9c06e6a3de6a6d54c9593a
Phalaenopsis_equestris_Genomics_v1_0-fasta-default,Phalaenopsis_equestris_Genomics_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/peq.fasta.gz,files,624b81275c4a7189f20dfba6ae76933e
Physcomitrella_patens_JGI_assembly_release_v1_1_and_COSMOSS_annotation_v1_6-fasta-default,Physcomitrella_patens_JGI_assembly_release_v1_1_and_COSMOSS_annotation_v1_6,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/ppa.con.gz,files,ca9e1ce21907600a70add71bd29b9844
Physcomitrella_patens__JGI_v3_3-fasta-default,Physcomitrella_patens__JGI_v3_3,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/ppa.con.gz,files,37f0bf600a262bb545e4197b9a788859
Physcomitrella_patens_Phytozome_9_1_v1_6-fasta-default,Physcomitrella_patens_Phytozome_9_1_v1_6,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/ppa.fasta.gz,files,1474d37f033201d23683036edb0ac0f2
Prunus_persica_JGI_release_v1_0-fasta-default,Prunus_persica_JGI_release_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/ppe.con.gz,files,b42fbfa6d87fc5c9c45bf1ea612cf056
Prunus_persica__JGI_v2_1-fasta-default,Prunus_persica__JGI_v2_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/ppe.con.gz,files,87fbd38a27e0e9d4c661f688e0b170ed
Picochlorum_RCC4223__ORCAE-fasta-default,Picochlorum_RCC4223__ORCAE,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/prcc4223.fasta.gz,files,98c1637f0f81bc6f338eff4818fb049e
Picochlorum_sp__SENEW3_SE3_Rutgers_University_1_0-fasta-default,Picochlorum_sp__SENEW3_SE3_Rutgers_University_1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/pse3.fasta.gz,files,35704bd601f1f00c283338ccf000005a
Populus_trichocarpa_JGI_assembly_release_v3_0_annotation_v3_0-fasta-default,Populus_trichocarpa_JGI_assembly_release_v3_0_annotation_v3_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/ptr.con.gz,files,49789fb7488f991bdd0619437741948a
Populus_trichocarpa__JGI_v3_1-fasta-default,Populus_trichocarpa__JGI_v3_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/ptr.con.gz,files,d75d8a61d4a84b54673d6d711a8a0d62
Phaeodactylum_tricornutum_ASM15095v2-fasta-default,Phaeodactylum_tricornutum_ASM15095v2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/ptri.fasta.gz,files,26b32f6d9846fc81e764d092df9de479
Ricinus_communis_JCVI_1_0-fasta-default,Ricinus_communis_JCVI_1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/rco.con.gz,files,fab6c0054eb3030d5d5a441efb538817
Ricinus_communis__JGI_v0_1-fasta-default,Ricinus_communis__JGI_v0_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/rco.con.gz,files,3508b3ce108fc78156796f0b8bb174f7
Sorghum_bicolor_JGI_1_4-fasta-default,Sorghum_bicolor_JGI_1_4,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_03/Genomes/sbi.con.gz,files,b164b172d671a6a393c09d5f7abdb84b
Sorghum_bicolor_JGI_v3_1-fasta-default,Sorghum_bicolor_JGI_v3_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/sbi.fasta.gz,files,813ebb087fac33199119266d2e4ad2ef
Setaria_italica_JGI_v2_2-fasta-default,Setaria_italica_JGI_v2_2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/sit.fasta.gz,files,650591c5e36fa5ab60ae3e5d1d30555d
Solanum_lycopersicum_ITAG_2_3-fasta-default,Solanum_lycopersicum_ITAG_2_3,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/sly.con.gz,files,a226442514ec53541a02b248851373e9
Solanum_lycopersicum__Sol_Genomics_itag2_4-fasta-default,Solanum_lycopersicum__Sol_Genomics_itag2_4,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/sly.con.gz,files,23eab24233529855e17a6d15facf03bb
Selaginella_moellendorffii__JGI_v1_0-fasta-default,Selaginella_moellendorffii__JGI_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/smo.con.gz,files,992c4bb55d07a0c717895234c240477d
Selaginella_moellendorffii_NCBIr100-fasta-default,Selaginella_moellendorffii_NCBIr100,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/smo.fasta.gz,files,15e32a4addf1220643a617c95bbeb82d
Schrenkiella_parvula__Thellungiella_v2_0_TpV84-fasta-default,Schrenkiella_parvula__Thellungiella_v2_0_TpV84,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/spa.con.gz,files,3225647f449736346bf0c76b6cccebd7
Spirodela_polyrhiza_JGI_v2_0-fasta-default,Spirodela_polyrhiza_JGI_v2_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/spo.fasta.gz,files,6ed34d453c0739197fb8b5bc4f219002
Saccharum_spontaneum_v20190103-fasta-default,Saccharum_spontaneum_v20190103,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/ssp.fasta.gz,files,da79a5a93a4c4fae91d2cbc4229b0c6b
Solanum_tuberosum_ITAG_001-fasta-default,Solanum_tuberosum_ITAG_001,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/stu.con.gz,files,f5d0a47adc1c1599967354594ea7d5c0
Solanum_tuberosum__JGI_v4_03-fasta-default,Solanum_tuberosum__JGI_v4_03,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/stu.con.gz,files,1eccae4a6003877dbc457a40a224a0d1
Triticum_aestivum_Ensembl_Plants_TGACv1-fasta-default,Triticum_aestivum_Ensembl_Plants_TGACv1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04/Genomes/tae.con.gz,files,73f49aeff3aaeccc0162d5c18250c65d
Triticum_aestivum_IWGSC1_1-fasta-default,Triticum_aestivum_IWGSC1_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/tae.fasta.gz,files,76c3a2bf1a2700c0d5be3dd6f45f8446
Theobroma_cacao_D__Gilbert_public_gene_set_8_Mar_2012_on_assembly_v1_1-fasta-default,Theobroma_cacao_D__Gilbert_public_gene_set_8_Mar_2012_on_assembly_v1_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/tca.con.gz,files,36849abf74e3ef3cd0d927bde2142449
Theobroma_cacao__RefSeq_v1_1-fasta-default,Theobroma_cacao__RefSeq_v1_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/tca.con.gz,files,72d0f8e4ea944853795b434906d60329
Tarenaya_hassleriana__RefSeq_v1-fasta-default,Tarenaya_hassleriana__RefSeq_v1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/tha.con.gz,files,a7774c31ea15e70876b779f38d6c6fee
Thellungiella_parvula_TpV84-fasta-default,Thellungiella_parvula_TpV84,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/tpa.con.gz,files,3cebf1643007a464b86c5ee8afae4b7b
Trifolium_pratense__JGI_v2-fasta-default,Trifolium_pratense__JGI_v2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/tpr.con.gz,files,88e4b2c180571ec8d24c84b0a72b6c95
Thalassiosira_pseudonana_JGI_3_0-fasta-default,Thalassiosira_pseudonana_JGI_3_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/tps.fasta.gz,files,95ef9fbfb29b91f9ac0d0cdce6d58314
Triticum_turgidum_Svevo_v1_0-fasta-default,Triticum_turgidum_Svevo_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/ttu.fasta.gz,files,b4623a43cfc5210d7227bce8105a3598
Utricularia_gibba__CoGe_v4-fasta-default,Utricularia_gibba__CoGe_v4,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/ugi.con.gz,files,76dccfdd84d034f48d847e8089293521
Volvox_carteri_JGI_2_0_Phtyozome_10_2-fasta-default,Volvox_carteri_JGI_2_0_Phtyozome_10_2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_pico_03/Genomes/vca.fasta.gz,files,073ea3d5ae886e653f628a91338cd8b1
Vigna_radiata_var__radiata__LIS_v6-fasta-default,Vigna_radiata_var__radiata__LIS_v6,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/vra.con.gz,files,dd022782075d9fa92acb5eec717715dd
Vitis_vinifera_genescope_v1-fasta-default,Vitis_vinifera_genescope_v1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/vvi.con.gz,files,6a95bb0d191e6a47e85e9f1cb2b1a4a4
Vitis_vinifera__JGI_12xMarch2010-fasta-default,Vitis_vinifera__JGI_12xMarch2010,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/vvi.con.gz,files,163bb331205049587ecb13434f05e49e
Zoysia_japonica_ssp__nagirizaki_Zoysia_Genome_Database_v1_1-fasta-default,Zoysia_japonica_ssp__nagirizaki_Zoysia_Genome_Database_v1_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/zjn.fasta.gz,files,91aa9344ecae36edf09a850eeb6f4fed
Ziziphus_jujuba__RefSeq_v1_1-fasta-default,Ziziphus_jujuba__RefSeq_v1_1,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/zju.con.gz,files,b7d10ef3c8f6000c411e491093433d56
Zea_mays_B73_5b_60-fasta-default,Zea_mays_B73_5b_60,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_03/Genomes/zma.con.gz,files,37b4c4136941a586e95958fd9e38d68a
Zea_mays_B73_AGP_v4_0-fasta-default,Zea_mays_B73_AGP_v4_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_dicots_04/Genomes/zma.con.gz,files,2327045d2e888110a6c9eb48163c6ce5
Zea_mays_PH207_v1_0-fasta-default,Zea_mays_PH207_v1_0,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/zma-ph207.fasta.gz,files,074e34f6171479a72b74e6b0fef41f3c
Zostera_marina_JGI_v2_2-fasta-default,Zostera_marina_JGI_v2_2,default,,fasta,ftp://ftp.psb.ugent.be/pub/plaza/plaza_public_monocots_04_5/Genomes/zosmarina.fasta.gz,files,8e65ef0298192b422a5fe4448c76d9ce
